Name;Latin ;Genus;Species;2024 IUCN Red List category;RR;ISL;RLM;LAT;Average Mass;NormMin;Elevational Range;NormMax;Primary Habitat;HB;Primary Diet;DB;ESI
Plain Chachalaca;Ortalis vetula;Ortalis;vetula;LC;0;0;L;2;559.33;0;1850;1850;Shrub;5;Fruit;3;0.824
Grey-headed Chachalaca;Ortalis cinereiceps;Ortalis;cinereiceps;LC;0;0;L;1;566.5;0;1700;1700;Shrub;5;Fruit;3;0.824
Chestnut-winged Chachalaca;Ortalis garrula;Ortalis;garrula;LC;0;0;L;1;639;0;800;800;Shrub;4;Fruit;2;1.097
Rufous-vented Chachalaca;Ortalis ruficauda;Ortalis;ruficauda;LC;0;0;L;1;604.4;0;1600;1600;Forest;3;Fruit;3;1.046
Rufous-headed Chachalaca;Ortalis erythroptera;Ortalis;erythroptera;VU;0;0;L;1;632.5;0;1390;1390;Forest;6;Fruit;2;0.921
Rufous-bellied Chachalaca;Ortalis wagleri;Ortalis;wagleri;LC;0;0;L;2;834;0;1300;1300;Forest;4;Fruit;1;1.398
West Mexican Chachalaca;Ortalis poliocephala;Ortalis;poliocephala;LC;0;0;L;1;760;0;2400;2400;Forest;4;Fruit;4;0.796
Chaco Chachalaca;Ortalis canicollis;Ortalis;canicollis;LC;0;0;L;2;578.5;L;NA;1000;Forest;4;Herbivore;4;0.796
White-bellied Chachalaca;Ortalis leucogastra;Ortalis;leucogastra;LC;0;0;L;1;499.5;0;1500;1500;Forest;3;Fruit;3;1.046
Speckled Chachalaca;Ortalis guttata;Ortalis;guttata;LC;0;0;L;1;502.25;0;2000;2000;Shrub;5;Herbivore;2;1
East Brazilian Chachalaca;Ortalis araucuan;Ortalis;araucuan;LC;0;0;L;1;550;0;1800;1800;Forest;3;Fruit;1;1.523
Scaled Chachalaca;Ortalis squamata;Ortalis;squamata;LC;0;0;L;2;559;0;800;800;Shrub;4;Fruit;2;1.097
Colombian Chachalaca;Ortalis columbiana;Ortalis;columbiana;LC;0;0;L;1;486.67;L;NA;2500;Forest;1;Fruit;2;1.699
Little Chachalaca;Ortalis motmot;Ortalis;motmot;LC;0;0;L;1;482.5;0;1700;1700;Forest;5;Fruit;1;1.301
Rufous-headed Chachalaca;Ortalis ruficeps;Ortalis;ruficeps;;;0;L;1;495;;;;Forest;3;Fruit;1;1.523
Buff-browed Chachalaca;Ortalis superciliaris;Ortalis;superciliaris;LC;0;0;L;1;549.3;0;1000;1000;Shrub;3;Fruit;1;1.523
Band-tailed Guan;Penelope argyrotis;Penelope;argyrotis;LC;0;0;L;1;798;550;1850;2400;Forest;3;Fruit;1;1.523
Bearded Guan;Penelope barbata;Penelope;barbata;NT;1;0;L;1;822.8;1500;1600;3100;Forest;1;Fruit;2;1.699
Baudo Guan;Penelope ortoni;Penelope;ortoni;EN;0;0;L;1;1025.5;100;1400;1500;Forest;1;Fruit;1;2
Andean Guan;Penelope montagnii;Penelope;montagnii;LC;0;0;L;1;650;1200;2500;3700;Forest;2;Fruit;2;1.398
Marail Guan;Penelope marail;Penelope;marail;LC;0;0;L;1;1067;100;500;600;Forest;3;Fruit;1;1.523
Rusty-margined Guan;Penelope superciliaris;Penelope;superciliaris;NT;0;0;L;2;950;0;1300;1300;Forest;6;Fruit;1;1.222
Red-faced Guan;Penelope dabbenei;Penelope;dabbenei;LC;1;0;L;1;1230;1800;700;2500;Forest;3;Fruit;3;1.046
Crested Guan;Penelope purpurascens;Penelope;purpurascens;NT;0;0;L;1;1939.5;0;2000;2000;Forest;4;Fruit;3;0.921
Cauca Guan;Penelope perspicax;Penelope;perspicax;VU;1;0;L;1;1197;1200;900;2100;Forest;3;Fruit;2;1.222
White-winged Guan;Penelope albipennis;Penelope;albipennis;EN;1;0;L;1;1675;500;600;1100;Forest;5;Herbivore;3;0.824
Spix's Guan;Penelope jacquacu;Penelope;jacquacu;LC;0;0;L;1;1469.5;100;1800;1900;Forest;3;Fruit;2;1.222
Dusky-legged Guan;Penelope obscura;Penelope;obscura;LC;0;0;L;2;1530;0;2300;2300;Forest;6;Fruit;2;0.921
Yungas Guan;Penelope bridgesi;Penelope;bridgesi;;;0;L;2;1770;F;NA;1000;Forest;2;Plant;2;1.398
White-crested Guan;Penelope pileata;Penelope;pileata;VU;0;0;L;1;1305;0;800;800;Forest;2;Fruit;2;1.398
Chestnut-bellied Guan;Penelope ochrogaster;Penelope;ochrogaster;VU;0;0;L;1;1214.5;;;;Forest;4;Herbivore;3;0.921
White-browed Guan;Penelope jacucaca;Penelope;jacucaca;VU;0;0;L;1;1438;0;1000;1000;Woodland;4;Herbivore;3;0.921
Trinidad Piping-guan;Pipile pipile;Pipile;pipile;CR;1;1;L;1;2150;400;500;900;Forest;3;Fruit;3;1.046
Blue-throated Piping-guan;Pipile cumanensis;Pipile;cumanensis;LC;0;0;L;1;1228;0;1000;1000;Forest;4;Fruit;2;1.097
White-throated Piping-guan;Pipile grayi;Pipile;grayi;NT;0;0;L;1;1239;0;1500;1500;Forest;2;Fruit;3;1.222
Red-throated Piping-guan;Pipile cujubi;Pipile;cujubi;VU;0;0;L;1;1200;0;700;700;Forest;2;Fruit;2;1.398
Black-fronted Piping-guan;Pipile jacutinga;Pipile;jacutinga;EN;0;0;L;1;1250;0;1000;1000;Forest;4;Fruit;1;1.398
Wattled Guan;Aburria aburri;Aburria;aburri;LC;0;0;L;1;1398.33;400;2100;2500;Forest;2;Fruit;2;1.398
Black Guan;Chamaepetes unicolor;Chamaepetes;unicolor;LC;1;0;L;1;1135;800;1450;2250;Forest;3;Fruit;2;1.222
Sickle-winged Guan;Chamaepetes goudotii;Chamaepetes;goudotii;LC;0;0;L;1;702;1100;2400;3500;Forest;4;Fruit;3;0.921
Highland Guan;Penelopina nigra;Penelopina;nigra;VU;0;0;L;1;890;900;2100;3000;Forest;4;Fruit;4;0.796
Horned Guan;Oreophasis derbianus;Oreophasis;derbianus;EN;0;0;L;1;2072.8;2300;800;3100;Forest;1;Fruit;2;1.699
Nocturnal Curassow;Nothocrax urumutum;Nothocrax;urumutum;LC;0;0;L;1;1368;L;NA;850;Forest;2;Fruit;1;1.699
Crestless Curassow;Mitu tomentosum;Mitu;tomentosum;LC;0;0;L;1;2268.75;L;NA;600;Forest;2;Fruit;1;1.699
Salvin's Curassow;Mitu salvini;Mitu;salvini;LC;0;0;L;1;3550;0;600;600;Forest;2;Fruit;4;1.097
Razor-billed Curassow;Mitu tuberosum;Mitu;tuberosum;NT;0;0;L;1;2893.33;0;1350;1350;Forest;2;Fruit;3;1.222
Alagoas Curassow;Mitu mitu;Mitu;mitu;EW;;0;L;1;2852.5;0;400;400;Forest;1;Fruit;1;2
Helmeted Curassow;Pauxi pauxi;Pauxi;pauxi;VU;0;0;L;1;3150;1000;800;1800;Forest;1;Fruit;3;1.523
Horned Curassow;Pauxi unicornis;Pauxi;unicornis;CR;1;0;L;1;3725;500;400;900;Forest;2;Omnivore;3;1.222
Sira Curassow;Pauxi koepckeae;Pauxi;koepckeae;CR;1;0;L;1;3745;1100;350;1450;Forest;1;Herbivore;4;1.398
Great Curassow;Crax rubra;Crax;rubra;VU;0;0;L;1;3756.17;0;1200;1200;Forest;3;Fruit;4;0.921
Blue-billed Curassow;Crax alberti;Crax;alberti;CR;0;0;L;1;2650;0;600;600;Forest;1;Fruit;2;1.699
Yellow-knobbed Curassow;Crax daubentoni;Crax;daubentoni;NT;0;0;L;1;2383.33;100;1400;1500;Forest;4;Herbivore;2;1.097
Black Curassow;Crax alector;Crax;alector;LC;0;0;L;1;3106.25;0;1700;1700;Forest;5;Fruit;2;1
Wattled Curassow;Crax globulosa;Crax;globulosa;EN;0;0;L;1;2500;L;NA;300;Forest;3;Herbivore;4;0.921
Bare-faced Curassow;Crax fasciolata;Crax;fasciolata;VU;0;0;L;1;2580;0;800;800;Forest;5;Fruit;4;0.699
Red-billed Curassow;Crax blumenbachii;Crax;blumenbachii;EN;0;0;L;1;3250;0;500;500;Forest;4;Fruit;4;0.796
